id,flight_no,airline_code,airline_name,origin,destination,departure_scheduled,arrival_scheduled,status,delay_minutes,delay_reason,terminal,gate,aircraft_type,seats_total,seats_booked,fare_inr
1033,AI619,AI,Air India,MAA,DEL,07-11-25 19:45,07-11-25 20:42,On-Time,0,,T4,A9,A321,186,166,9680
1034,6E809,6E,IndiGo,AMD,COK,07-11-25 13:40,07-11-25 16:40,On-Time,0,,T4,D9,B737 MAX,186,100,2943
1035,UK672,UK,Vistara,NAG,COK,07-11-25 11:40,07-11-25 13:05,On-Time,0,,T1,C14,B737-800,210,155,7854
1036,IX346,IX,Air India Express,CCU,BOM,07-11-25 18:10,07-11-25 19:54,Delayed,20,Crew,T1,B19,A320neo,180,129,3962
1037,SG324,SG,SpiceJet,PAT,BLR,07-11-25 8:35,07-11-25 11:29,On-Time,0,,T2,B1,A320neo,150,120,10874
1038,SG447,SG,SpiceJet,PNQ,COK,07-11-25 18:20,07-11-25 20:41,Delayed,15,Crew,T1,C1,ATR-72,180,129,5147
1039,SG820,SG,SpiceJet,COK,GOI,07-11-25 5:35,07-11-25 7:49,On-Time,0,,T3,D7,B737 MAX,189,53,2733
1040,6E997,6E,IndiGo,BOM,PAT,07-11-25 8:10,07-11-25 10:07,On-Time,0,,T1,B15,A320neo,150,64,8869
1041,SG969,SG,SpiceJet,JAI,BLR,07-11-25 13:35,07-11-25 15:03,On-Time,0,,T4,D9,ATR-72,189,120,4348
1042,AI918,AI,Air India,BOM,MAA,07-11-25 10:35,07-11-25 11:43,On-Time,0,,T1,B15,ATR-72,180,58,11792
1043,6.00E+168,6E,IndiGo,BOM,AMD,08-11-25 13:10,08-11-25 15:56,On-Time,0,,T3,A2,B737 MAX,72,40,7850
1044,G8232,G8,Go First,PAT,MAA,08-11-25 6:45,08-11-25 8:36,On-Time,0,,T2,A15,A321,189,49,3350
1045,UK743,UK,Vistara,BLR,HYD,08-11-25 14:45,08-11-25 16:27,Delayed,20,Crew,T4,B18,B737 MAX,150,116,10569
1046,AI356,AI,Air India,CCU,JAI,08-11-25 6:00,08-11-25 6:54,On-Time,0,,T2,D5,B737 MAX,150,90,9371
1047,SG208,SG,SpiceJet,HYD,PAT,08-11-25 18:40,08-11-25 21:10,On-Time,0,,T3,D5,ATR-72,72,27,9042
1048,6E952,6E,IndiGo,HYD,CCU,08-11-25 9:35,08-11-25 11:53,On-Time,0,,T2,A7,A320,186,55,5412
1049,UK541,UK,Vistara,IXC,NAG,08-11-25 10:00,08-11-25 11:11,Delayed,90,Crew,T3,C9,B737 MAX,150,61,11606
1050,6.00E+261,6E,IndiGo,DEL,GOI,08-11-25 13:40,08-11-25 14:30,Delayed,30,Technical,T3,B14,A321,72,49,6511
1051,UK323,UK,Vistara,DEL,PAT,08-11-25 16:15,08-11-25 17:05,On-Time,0,,T4,C3,A320,150,90,3506
1052,IX305,IX,Air India Express,MAA,COK,08-11-25 12:45,08-11-25 13:36,On-Time,0,,T3,A12,A320,189,73,8899
1053,AI503,AI,Air India,PNQ,AMD,08-11-25 5:25,08-11-25 7:32,Cancelled,0,,T1,B10,B737 MAX,72,0,8446
1054,6E773,6E,IndiGo,VNS,JAI,08-11-25 17:30,08-11-25 20:26,On-Time,0,,T3,A20,ATR-72,210,200,6078
1055,AI944,AI,Air India,IXC,BLR,08-11-25 21:35,09-11-25 0:34,Delayed,90,Technical,T1,A18,ATR-72,150,104,10427
1056,AI236,AI,Air India,BOM,DEL,08-11-25 16:10,08-11-25 18:36,On-Time,0,,T1,C18,ATR-72,180,40,9072
1057,SG370,SG,SpiceJet,IXC,HYD,09-11-25 5:40,09-11-25 6:47,On-Time,0,,T1,D5,ATR-72,186,171,3872
1058,IX585,IX,Air India Express,BOM,NAG,09-11-25 13:10,09-11-25 15:07,On-Time,0,,T2,B11,A320neo,150,124,5782
1059,SG965,SG,SpiceJet,IXC,GOI,09-11-25 17:10,09-11-25 20:02,On-Time,0,,T1,B17,B737 MAX,150,110,6020
1060,AI714,AI,Air India,IXC,HYD,09-11-25 9:30,09-11-25 11:25,On-Time,0,,T2,B19,A320,150,91,10868
1061,UK788,UK,Vistara,DEL,GOI,09-11-25 8:20,09-11-25 11:15,On-Time,0,,T3,B18,B737-800,72,43,7513
1062,AI662,AI,Air India,GOI,JAI,09-11-25 11:25,09-11-25 12:36,On-Time,0,,T1,D1,A321,189,154,3308
1063,G8560,G8,Go First,BOM,VNS,09-11-25 13:35,09-11-25 15:18,Cancelled,0,,T1,B7,B737 MAX,210,0,10031
1064,G8368,G8,Go First,BLR,NAG,09-11-25 16:15,09-11-25 19:15,On-Time,0,,T1,B16,ATR-72,72,37,2866
1065,SG503,SG,SpiceJet,HYD,GOI,09-11-25 5:15,09-11-25 6:05,On-Time,0,,T4,D3,B737-800,150,68,11339
1066,SG452,SG,SpiceJet,NAG,BLR,09-11-25 17:30,09-11-25 18:50,Delayed,45,Weather,T1,C3,A321,186,123,9334
1067,IX112,IX,Air India Express,PAT,HYD,09-11-25 14:25,09-11-25 16:50,Delayed,60,Weather,T4,A9,B737-800,72,69,9879
1068,SG873,SG,SpiceJet,CCU,PAT,09-11-25 13:00,09-11-25 15:01,On-Time,0,,T1,A14,ATR-72,150,66,3591
1069,6E355,6E,IndiGo,IXC,PAT,09-11-25 13:35,09-11-25 16:35,On-Time,0,,T2,C1,A321,186,146,6927
1070,IX509,IX,Air India Express,PAT,DEL,09-11-25 22:45,10-11-25 0:27,On-Time,0,,T1,A11,ATR-72,72,40,3263
1071,6E759,6E,IndiGo,GOI,AMD,09-11-25 14:40,09-11-25 15:42,On-Time,0,,T2,D11,A320neo,210,162,4975
1072,UK404,UK,Vistara,PNQ,CCU,09-11-25 13:25,09-11-25 15:58,On-Time,0,,T3,B11,B737-800,180,178,4158
1073,IX265,IX,Air India Express,BOM,BLR,10-11-25 7:20,10-11-25 10:18,On-Time,0,,T2,D4,B737-800,210,127,6437
1074,SG242,SG,SpiceJet,JAI,GOI,10-11-25 22:20,11-11-25 0:12,On-Time,0,,T2,A12,A321,180,178,4243
1075,6E477,6E,IndiGo,BOM,CCU,10-11-25 13:50,10-11-25 15:31,On-Time,0,,T4,A3,B737-800,72,40,4070
1076,6E485,6E,IndiGo,NAG,COK,10-11-25 13:30,10-11-25 14:35,Delayed,20,Late inbound,T3,D4,B737 MAX,210,134,7931
1077,6.00E+194,6E,IndiGo,COK,IXC,10-11-25 13:20,10-11-25 15:48,Delayed,15,Technical,T4,C12,B737-800,180,115,10074
1078,IX882,IX,Air India Express,DEL,PNQ,10-11-25 20:50,10-11-25 23:45,On-Time,0,,T1,A1,B737-800,72,66,4169
1079,SG559,SG,SpiceJet,COK,VNS,10-11-25 12:10,10-11-25 13:57,Delayed,15,ATC Congestion,T2,A20,B737 MAX,72,57,8020
1080,AI101,AI,Air India,BOM,COK,10-11-25 9:20,10-11-25 10:19,On-Time,0,,T2,B19,ATR-72,210,106,10930
1081,SG815,SG,SpiceJet,COK,IXC,10-11-25 8:10,10-11-25 9:18,On-Time,0,,T2,B19,B737-800,186,103,11600
1082,G8101,G8,Go First,HYD,JAI,10-11-25 5:45,10-11-25 7:52,Delayed,20,ATC Congestion,T3,C19,A321,72,55,10783
1083,G8352,G8,Go First,COK,HYD,10-11-25 5:35,10-11-25 7:43,On-Time,0,,T1,A8,A320neo,150,93,8000
1084,IX530,IX,Air India Express,PAT,IXC,10-11-25 7:25,10-11-25 9:13,Cancelled,0,,T3,C15,A320neo,72,0,8717
1085,UK835,UK,Vistara,DEL,NAG,10-11-25 18:30,10-11-25 21:01,On-Time,0,,T1,B6,A321,186,166,5097
1086,SG305,SG,SpiceJet,BOM,HYD,10-11-25 14:20,10-11-25 16:09,On-Time,0,,T2,C20,A321,180,111,6099
1087,SG724,SG,SpiceJet,BOM,AMD,10-11-25 10:20,10-11-25 13:14,On-Time,0,,T1,C14,B737 MAX,189,74,4441
1088,AI710,AI,Air India,DEL,HYD,11-11-25 9:35,11-11-25 10:38,On-Time,0,,T2,A8,B737-800,150,87,6808
1089,UK850,UK,Vistara,PAT,NAG,11-11-25 8:10,11-11-25 9:42,Delayed,90,ATC Congestion,T2,C3,A320neo,186,171,5711
1090,IX842,IX,Air India Express,DEL,MAA,11-11-25 17:30,11-11-25 19:44,On-Time,0,,T2,C17,A320,72,14,6255
1091,AI459,AI,Air India,BOM,MAA,11-11-25 18:10,11-11-25 19:53,Delayed,45,Weather,T3,C9,A321,72,66,8770
1092,SG300,SG,SpiceJet,DEL,NAG,11-11-25 16:45,11-11-25 19:29,Delayed,45,Weather,T3,B5,A321,72,61,11126
1093,6E931,6E,IndiGo,IXC,PNQ,11-11-25 17:00,11-11-25 19:26,On-Time,0,,T4,A5,A320,180,51,8165
1094,IX164,IX,Air India Express,MAA,HYD,11-11-25 15:30,11-11-25 17:29,On-Time,0,,T1,C3,A321,186,118,4991
1095,UK103,UK,Vistara,PAT,MAA,11-11-25 7:00,11-11-25 8:49,Delayed,45,Crew,T4,A14,ATR-72,150,89,7505
1096,SG235,SG,SpiceJet,PAT,PNQ,11-11-25 20:15,11-11-25 21:07,Delayed,30,Crew,T2,B19,B737 MAX,180,96,3648
1097,G8180,G8,Go First,GOI,CCU,11-11-25 21:20,11-11-25 23:50,On-Time,0,,T2,B1,B737-800,180,52,8335
1098,SG665,SG,SpiceJet,IXC,DEL,11-11-25 22:30,12-11-25 0:01,On-Time,0,,T1,C15,A320,72,30,2996
1099,6.00E+198,6E,IndiGo,AMD,BOM,11-11-25 18:40,11-11-25 21:24,On-Time,0,,T2,B3,A320neo,189,143,10223
1100,IX340,IX,Air India Express,GOI,AMD,11-11-25 22:10,12-11-25 0:15,On-Time,0,,T3,B18,B737 MAX,186,105,8780
1101,IX366,IX,Air India Express,CCU,MAA,11-11-25 11:40,11-11-25 13:33,Delayed,30,Late inbound,T2,B4,A320neo,210,81,11636
1102,AI505,AI,Air India,HYD,CCU,11-11-25 13:20,11-11-25 16:19,On-Time,0,,T2,D8,ATR-72,186,62,9393
1103,AI586,AI,Air India,DEL,BOM,12-11-25 12:40,12-11-25 15:05,On-Time,0,,T3,A6,A320neo,210,72,6279
1104,G8947,G8,Go First,DEL,HYD,12-11-25 11:10,12-11-25 13:35,On-Time,0,,T2,D6,B737-800,72,52,7608
1105,IX106,IX,Air India Express,MAA,JAI,12-11-25 8:50,12-11-25 11:09,On-Time,0,,T1,B8,A321,180,123,9517
1106,6E361,6E,IndiGo,BLR,DEL,12-11-25 6:50,12-11-25 8:32,On-Time,0,,T3,A2,B737-800,150,116,5328
1107,G8419,G8,Go First,CCU,BLR,12-11-25 7:20,12-11-25 8:18,On-Time,0,,T4,D4,A320,72,40,4607
1108,SG779,SG,SpiceJet,BOM,JAI,12-11-25 22:15,12-11-25 23:28,On-Time,0,,T4,B1,ATR-72,72,31,11802
1109,IX414,IX,Air India Express,PNQ,MAA,12-11-25 18:00,12-11-25 20:09,On-Time,0,,T3,D13,B737-800,210,148,5207
1110,UK759,UK,Vistara,DEL,VNS,12-11-25 11:35,12-11-25 14:08,On-Time,0,,T1,B7,B737-800,72,71,11035
1111,AI940,AI,Air India,BLR,PNQ,12-11-25 7:35,12-11-25 9:58,Delayed,15,Late inbound,T2,C19,A320neo,189,40,5140
1112,SG191,SG,SpiceJet,BLR,IXC,12-11-25 16:45,12-11-25 18:18,On-Time,0,,T3,A19,A321,186,78,5507
1113,AI211,AI,Air India,COK,BLR,12-11-25 17:40,12-11-25 19:20,On-Time,0,,T2,B19,A320,210,165,5374
1114,G8751,G8,Go First,CCU,DEL,12-11-25 17:10,12-11-25 18:41,On-Time,0,,T4,B9,B737 MAX,150,138,6084
1115,SG287,SG,SpiceJet,HYD,VNS,12-11-25 11:00,12-11-25 13:32,On-Time,0,,T2,D7,B737-800,210,133,4160
1116,6E842,6E,IndiGo,BOM,BLR,12-11-25 11:00,12-11-25 11:59,On-Time,0,,T1,C2,B737-800,150,106,8181
1117,IX896,IX,Air India Express,GOI,COK,12-11-25 14:35,12-11-25 16:43,On-Time,0,,T2,D15,B737-800,186,136,8452
1118,SG283,SG,SpiceJet,GOI,COK,13-11-25 5:00,13-11-25 7:55,On-Time,0,,T2,C20,B737-800,210,200,6997
1119,SG956,SG,SpiceJet,JAI,VNS,13-11-25 10:40,13-11-25 13:12,On-Time,0,,T1,A14,A320neo,150,75,4774
1120,AI921,AI,Air India,PNQ,CCU,13-11-25 19:45,13-11-25 22:45,On-Time,0,,T1,A6,ATR-72,210,75,3353
1121,IX421,IX,Air India Express,BOM,PAT,13-11-25 21:10,13-11-25 22:13,On-Time,0,,T4,D5,ATR-72,150,130,4762
1122,AI728,AI,Air India,BLR,DEL,13-11-25 8:20,13-11-25 9:43,Delayed,15,Crew,T3,D3,A320neo,189,93,3900
1123,UK262,UK,Vistara,AMD,JAI,13-11-25 15:50,13-11-25 17:50,Delayed,45,Technical,T2,C19,A321,210,170,8552
1124,G8618,G8,Go First,AMD,MAA,13-11-25 12:30,13-11-25 14:55,On-Time,0,,T2,A5,A320neo,180,139,3182
1125,UK795,UK,Vistara,BLR,IXC,13-11-25 15:35,13-11-25 17:08,On-Time,0,,T1,B14,B737 MAX,186,49,6741
1126,UK993,UK,Vistara,IXC,VNS,13-11-25 19:45,13-11-25 21:01,On-Time,0,,T4,B13,ATR-72,150,132,5314
1127,SG477,SG,SpiceJet,CCU,MAA,13-11-25 9:30,13-11-25 11:44,On-Time,0,,T4,A11,A320neo,150,52,9586
1128,AI403,AI,Air India,AMD,NAG,13-11-25 21:25,13-11-25 23:34,On-Time,0,,T3,D15,ATR-72,210,42,11747
1129,6.00E+252,6E,IndiGo,NAG,DEL,13-11-25 14:50,13-11-25 17:30,On-Time,0,,T3,C14,A320,186,70,7513
1130,G8768,G8,Go First,GOI,HYD,13-11-25 6:00,13-11-25 7:03,Delayed,60,Crew,T3,A1,A321,150,43,5600
1131,SG697,SG,SpiceJet,COK,HYD,13-11-25 14:50,13-11-25 16:14,On-Time,0,,T3,B7,B737 MAX,186,158,10000
1132,6E824,6E,IndiGo,BLR,DEL,14-11-25 9:40,14-11-25 10:54,On-Time,0,,T2,A9,ATR-72,180,105,4216
1133,UK111,UK,Vistara,PNQ,JAI,14-11-25 6:45,14-11-25 9:04,On-Time,0,,T4,D17,B737 MAX,186,169,5593
1134,6.00E+269,6E,IndiGo,NAG,GOI,14-11-25 5:00,14-11-25 6:05,On-Time,0,,T1,D9,B737-800,150,53,6761
1135,AI897,AI,Air India,HYD,BLR,14-11-25 8:00,14-11-25 9:40,On-Time,0,,T4,A19,A320neo,210,174,7009
1136,G8763,G8,Go First,AMD,IXC,14-11-25 18:50,14-11-25 20:24,Delayed,90,Weather,T3,D6,A320,186,113,4558
1137,SG832,SG,SpiceJet,PAT,NAG,14-11-25 22:00,15-11-25 0:26,Delayed,20,Technical,T4,C16,A320,180,151,4074
1138,6E759,6E,IndiGo,BOM,MAA,14-11-25 6:10,14-11-25 8:25,On-Time,0,,T1,B14,A321,150,111,4488
1139,SG802,SG,SpiceJet,COK,IXC,14-11-25 21:25,14-11-25 23:30,On-Time,0,,T1,B8,B737 MAX,186,40,4298
1140,6E961,6E,IndiGo,BLR,MAA,14-11-25 11:15,14-11-25 13:28,On-Time,0,,T4,B5,A321,186,98,5649
1141,IX809,IX,Air India Express,PNQ,PAT,14-11-25 22:40,15-11-25 1:30,On-Time,0,,T1,D8,A320,186,148,8406
1142,G8415,G8,Go First,NAG,HYD,14-11-25 11:35,14-11-25 12:44,On-Time,0,,T2,D13,A320neo,210,50,5920
1143,AI736,AI,Air India,DEL,BOM,14-11-25 10:30,14-11-25 11:56,Cancelled,0,,T1,A4,A320,72,0,10437
1144,IX143,IX,Air India Express,NAG,IXC,14-11-25 7:00,14-11-25 8:06,On-Time,0,,T3,D16,A320neo,186,173,4328
1145,IX493,IX,Air India Express,PAT,VNS,15-11-25 8:20,15-11-25 10:02,On-Time,0,,T1,B7,A320,189,45,9868
1146,IX189,IX,Air India Express,VNS,PAT,15-11-25 14:40,15-11-25 15:55,On-Time,0,,T1,A17,ATR-72,189,89,10207
1147,UK533,UK,Vistara,MAA,CCU,15-11-25 13:00,15-11-25 15:19,Cancelled,0,,T3,B13,A320,210,0,5149
1148,G8615,G8,Go First,PAT,CCU,15-11-25 20:25,15-11-25 21:22,On-Time,0,,T1,C13,B737-800,180,168,10674
1149,UK580,UK,Vistara,JAI,BOM,15-11-25 6:45,15-11-25 8:30,On-Time,0,,T3,A12,A320neo,210,153,10109
1150,6E395,6E,IndiGo,DEL,COK,15-11-25 6:00,15-11-25 8:19,On-Time,0,,T1,D3,B737-800,180,83,2748
1151,UK951,UK,Vistara,GOI,AMD,15-11-25 21:25,15-11-25 22:55,Delayed,45,Technical,T2,B17,ATR-72,189,96,3318
1152,AI602,AI,Air India,BOM,IXC,15-11-25 22:10,16-11-25 0:23,Cancelled,0,,T1,C6,B737-800,72,0,7125
1153,AI532,AI,Air India,PAT,NAG,15-11-25 5:30,15-11-25 7:12,Delayed,60,Technical,T3,B19,B737-800,210,181,10269
1154,IX339,IX,Air India Express,PNQ,PAT,15-11-25 19:15,15-11-25 20:13,Delayed,45,Late inbound,T3,C5,B737 MAX,72,23,10915
1155,6E574,6E,IndiGo,NAG,CCU,15-11-25 19:25,15-11-25 21:14,Delayed,90,Technical,T3,A17,B737-800,72,55,10411
1156,UK408,UK,Vistara,COK,HYD,15-11-25 9:15,15-11-25 11:08,On-Time,0,,T3,C2,A320neo,186,97,6716
1157,IX204,IX,Air India Express,HYD,MAA,16-11-25 10:10,16-11-25 11:50,On-Time,0,,T2,C10,A320neo,72,64,2544
1158,UK545,UK,Vistara,MAA,NAG,16-11-25 13:20,16-11-25 14:37,On-Time,0,,T3,A14,A320neo,210,141,7076
1159,AI508,AI,Air India,GOI,DEL,16-11-25 18:20,16-11-25 21:18,On-Time,0,,T4,B18,A320,189,73,3717
1160,IX514,IX,Air India Express,MAA,AMD,16-11-25 5:20,16-11-25 8:00,On-Time,0,,T4,D14,A320neo,150,115,9578
1161,IX816,IX,Air India Express,NAG,IXC,16-11-25 12:15,16-11-25 13:36,On-Time,0,,T4,C19,A321,210,108,5858
1162,AI529,AI,Air India,IXC,NAG,16-11-25 12:35,16-11-25 14:05,On-Time,0,,T4,B13,B737-800,180,152,7418
1163,SG630,SG,SpiceJet,DEL,AMD,16-11-25 10:30,16-11-25 11:22,On-Time,0,,T4,C10,A320,189,46,10397
1164,6.00E+264,6E,IndiGo,MAA,COK,16-11-25 11:45,16-11-25 14:04,On-Time,0,,T4,A13,B737 MAX,72,27,2736
1165,G8116,G8,Go First,NAG,GOI,16-11-25 16:45,16-11-25 19:02,Delayed,45,Late inbound,T4,C13,A320neo,180,83,8342
1166,AI846,AI,Air India,JAI,PAT,16-11-25 16:00,16-11-25 17:54,Cancelled,0,,T4,B16,B737-800,180,0,5798
1167,SG530,SG,SpiceJet,DEL,BOM,16-11-25 16:50,16-11-25 18:47,On-Time,0,,T2,A14,A321,72,61,5634
1168,6E920,6E,IndiGo,PNQ,COK,16-11-25 17:40,16-11-25 19:24,On-Time,0,,T2,B2,A320,150,133,9463
1169,6E580,6E,IndiGo,JAI,IXC,16-11-25 22:20,16-11-25 23:47,Delayed,60,Technical,T4,C6,B737-800,72,32,5497
1170,SG463,SG,SpiceJet,JAI,VNS,16-11-25 12:25,16-11-25 14:51,On-Time,0,,T4,B13,ATR-72,189,84,10379
1171,IX918,IX,Air India Express,DEL,JAI,17-11-25 13:30,17-11-25 15:22,On-Time,0,,T3,B19,B737-800,210,166,10024
1172,IX187,IX,Air India Express,PNQ,AMD,17-11-25 16:15,17-11-25 18:22,On-Time,0,,T1,C10,A320,186,181,10009
1173,6E643,6E,IndiGo,PAT,CCU,17-11-25 16:50,17-11-25 17:43,On-Time,0,,T2,A2,A320,72,55,6427
1174,AI692,AI,Air India,MAA,AMD,17-11-25 9:20,17-11-25 10:57,On-Time,0,,T3,C18,A320neo,186,90,7756
1175,G8271,G8,Go First,PAT,PNQ,17-11-25 7:45,17-11-25 9:51,On-Time,0,,T4,B6,ATR-72,150,57,2823
1176,IX959,IX,Air India Express,COK,BOM,17-11-25 19:10,17-11-25 20:30,On-Time,0,,T4,B14,A320neo,150,135,5130
1177,SG670,SG,SpiceJet,BLR,GOI,17-11-25 6:40,17-11-25 9:29,On-Time,0,,T4,A19,A320neo,150,93,7360
1178,G8983,G8,Go First,BLR,COK,17-11-25 5:15,17-11-25 7:27,Delayed,45,Crew,T4,C20,ATR-72,210,117,7849
1179,AI284,AI,Air India,PNQ,IXC,17-11-25 16:00,17-11-25 16:55,On-Time,0,,T1,D19,ATR-72,150,124,5764
1180,AI622,AI,Air India,PAT,CCU,17-11-25 20:40,17-11-25 22:06,On-Time,0,,T2,A5,ATR-72,189,143,2739
1181,UK196,UK,Vistara,IXC,BLR,17-11-25 16:30,17-11-25 19:21,On-Time,0,,T2,D8,A321,210,153,3952
1182,UK667,UK,Vistara,CCU,PNQ,17-11-25 6:25,17-11-25 8:29,On-Time,0,,T4,C6,B737-800,189,122,11485
1183,G8453,G8,Go First,COK,MAA,17-11-25 11:40,17-11-25 13:00,On-Time,0,,T2,C3,A321,72,59,2773
1184,G8750,G8,Go First,MAA,BLR,17-11-25 7:00,17-11-25 9:32,On-Time,0,,T4,D11,B737 MAX,186,183,7440
1185,UK211,UK,Vistara,DEL,PNQ,17-11-25 5:00,17-11-25 6:38,On-Time,0,,T1,D1,B737 MAX,186,176,4235
1186,6E741,6E,IndiGo,PNQ,AMD,18-11-25 7:20,18-11-25 8:20,On-Time,0,,T2,C19,A320,189,83,5293
1187,SG893,SG,SpiceJet,VNS,DEL,18-11-25 8:00,18-11-25 10:24,On-Time,0,,T3,A18,B737 MAX,186,103,5741
1188,6E531,6E,IndiGo,VNS,MAA,18-11-25 6:30,18-11-25 7:25,On-Time,0,,T1,C16,B737-800,189,182,7881
1189,AI892,AI,Air India,COK,DEL,18-11-25 18:50,18-11-25 21:23,On-Time,0,,T1,C18,A320,189,136,5832
1190,6E586,6E,IndiGo,AMD,IXC,18-11-25 18:45,18-11-25 20:01,Delayed,90,Weather,T4,A11,A320neo,180,74,8902
1191,AI800,AI,Air India,PNQ,DEL,18-11-25 8:10,18-11-25 9:55,On-Time,0,,T2,A16,B737-800,72,15,11468
1192,G8348,G8,Go First,MAA,NAG,18-11-25 19:15,18-11-25 20:17,On-Time,0,,T2,C7,ATR-72,150,127,7469
1193,IX670,IX,Air India Express,BOM,MAA,18-11-25 20:40,18-11-25 22:35,Cancelled,0,,T1,A7,A320,180,0,5603
1194,IX803,IX,Air India Express,DEL,PAT,18-11-25 7:35,18-11-25 9:44,On-Time,0,,T2,B20,B737-800,180,51,9490
1195,IX549,IX,Air India Express,CCU,AMD,18-11-25 20:15,18-11-25 21:42,On-Time,0,,T3,A15,ATR-72,189,78,2982
1196,SG588,SG,SpiceJet,IXC,JAI,18-11-25 17:40,18-11-25 19:39,Delayed,15,Late inbound,T3,D13,A321,72,31,9087
1197,G8440,G8,Go First,IXC,NAG,18-11-25 5:15,18-11-25 7:24,On-Time,0,,T4,D15,A320neo,186,133,9810
